frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
148,True,True,-1.000000,1.000000,75.290001,-614.619995,18.639999,-802.279968,-594.890015,8.440000,-0.002840,-0.000877,0.953500,-0.301379,0.000300,0.000000,-2.384300
149,True,True,-1.000000,1.000000,68.599998,-619.579956,18.639999,-815.940002,-580.539978,8.440000,-0.002851,-0.000850,0.956447,-0.291889,0.000300,0.000000,-2.381200
150,True,True,-1.000000,1.000000,61.799999,-624.419983,18.639999,-829.320007,-565.880005,8.440000,-0.002862,-0.000823,0.959297,-0.282384,0.000200,0.000000,-2.378200
151,True,True,-1.000000,1.000000,54.889999,-629.140015,18.639999,-842.409973,-550.890015,8.440000,-0.002873,-0.000796,0.962049,-0.272862,0.000200,0.000000,-2.375700
152,True,True,-1.000000,1.000000,47.869999,-633.729980,18.639999,-855.209961,-535.599976,8.440000,-0.002878,-0.000769,0.964703,-0.263324,0.000100,0.000100,-2.373600
153,True,True,-1.000000,1.000000,40.739998,-638.190002,18.639999,-867.699951,-520.000000,8.440000,-0.002884,-0.000742,0.967260,-0.253769,0.000100,0.000100,-2.371800
154,True,True,-1.000000,1.000000,33.509998,-642.519958,18.639999,-879.880005,-504.109985,8.440000,-0.002889,-0.000715,0.969720,-0.244199,0.000100,0.000100,-2.370300
155,True,True,-1.000000,1.000000,26.180000,-646.719971,18.639999,-891.739990,-487.940002,8.440000,-0.002894,-0.000688,0.972084,-0.234612,0.000100,0.000100,-2.369100
156,True,True,-1.000000,1.000000,18.750000,-650.789978,18.639999,-903.279968,-471.489990,8.440000,-0.002900,-0.000661,0.974353,-0.225004,0.000100,0.000000,-2.368100
157,True,True,-1.000000,1.000000,11.219999,-654.719971,18.639999,-914.489990,-454.769989,8.440000,-0.002905,-0.000634,0.976526,-0.215380,0.000100,0.000000,-2.367300
158,True,True,-1.000000,1.000000,3.600000,-658.510010,18.639999,-925.369995,-437.789978,8.440000,-0.002910,-0.000607,0.978602,-0.205739,0.000100,0.000000,-2.366600
159,True,True,-1.000000,1.000000,-4.110000,-662.159973,18.639999,-935.909973,-420.549988,8.440000,-0.002916,-0.000580,0.980584,-0.196077,0.000100,0.000000,-2.366100
160,True,True,-1.000000,1.000000,-11.910000,-665.659973,18.639999,-946.099976,-403.059998,8.440000,-0.002921,-0.000553,0.982470,-0.186399,0.000000,0.000000,-2.365700
161,True,True,-1.000000,1.000000,-19.789999,-669.019958,18.639999,-955.940002,-385.329987,8.440000,-0.002927,-0.000526,0.984259,-0.176705,0.000000,0.000000,-2.365400
162,True,True,-1.000000,1.000000,-27.760000,-672.229980,18.639999,-965.419983,-367.359985,8.440000,-0.002932,-0.000499,0.985953,-0.166994,0.000000,0.000000,-2.365200
163,True,True,-1.000000,1.000000,-35.809998,-675.289978,18.639999,-974.539978,-349.160004,8.440000,-0.002937,-0.000472,0.987552,-0.157267,0.000000,0.000000,-2.365100
164,True,True,-1.000000,1.000000,-43.930000,-678.200012,18.639999,-983.289978,-330.739990,8.440000,-0.002943,-0.000445,0.989053,-0.147529,0.000000,0.000000,-2.365000
165,True,True,-1.000000,1.000000,-52.119999,-680.959961,18.639999,-991.669983,-312.109985,8.440000,-0.002948,-0.000418,0.990459,-0.137776,0.000000,0.000000,-2.365000
166,True,True,-1.000000,1.000000,-60.379997,-683.559998,18.639999,-999.669983,-293.269989,8.440000,-0.002954,-0.000391,0.991768,-0.128011,0.000000,0.000000,-2.365000
167,True,True,-1.000000,1.000000,-68.709999,-686.000000,18.639999,-1007.289978,-274.229980,8.440000,-0.002959,-0.000364,0.992982,-0.118230,0.000000,0.000000,-2.365100
168,True,True,-1.000000,1.000000,-77.099998,-688.289978,18.639999,-1014.519958,-255.000000,8.440000,-0.002964,-0.000337,0.994099,-0.108439,0.000000,0.000000,-2.365200
169,True,True,-1.000000,1.000000,-85.549995,-690.409973,18.639999,-1021.359985,-235.589996,8.440000,-0.002970,-0.000310,0.995119,-0.098636,0.000000,0.000000,-2.365300
170,True,True,-1.000000,1.000000,-94.059998,-692.369995,18.639999,-1027.809937,-216.000000,8.440000,-0.002975,-0.000283,0.996043,-0.088823,-0.000100,0.000000,-2.365400
171,True,True,-1.000000,1.000000,-102.629997,-694.169983,18.639999,-1033.859985,-196.250000,8.440000,-0.002975,-0.000251,0.996870,-0.079004,-0.000100,0.000000,-2.365600
172,True,True,-1.000000,1.000000,-111.250000,-695.809998,18.639999,-1039.510010,-176.339996,8.440000,-0.002975,-0.000218,0.997600,-0.069175,-0.000100,0.000000,-2.365800
173,True,True,-1.000000,1.000000,-119.909996,-697.279968,18.639999,-1044.750000,-156.279999,8.440000,-0.002975,-0.000186,0.998233,-0.059340,-0.000100,0.000000,-2.366000
174,True,True,-1.000000,1.000000,-128.619995,-698.579956,18.639999,-1049.579956,-136.080002,8.440000,-0.002975,-0.000154,0.998770,-0.049495,-0.000100,0.000000,-2.366200
175,True,True,-1.000000,1.000000,-137.369995,-699.709961,18.639999,-1054.000000,-115.739998,8.440000,-0.002975,-0.000121,0.999209,-0.039644,-0.000100,0.000000,-2.366400
176,True,True,-1.000000,1.000000,-146.149994,-700.669983,18.639999,-1058.000000,-95.279999,8.440000,-0.002975,-0.000089,0.999552,-0.029787,0.000000,0.000000,-2.366600
177,True,True,-1.000000,1.000000,-154.970001,-701.459961,18.639999,-1061.579956,-74.699997,8.440000,-0.002975,-0.000062,0.999797,-0.019931,0.000000,0.000000,-2.366800
178,True,True,-1.000000,1.000000,-163.819992,-702.079956,18.639999,-1064.739990,-54.009998,8.440000,-0.002975,-0.000035,0.999945,-0.010069,0.000000,0.000000,-2.367000
179,True,True,-1.000000,1.000000,-172.690002,-702.529968,18.639999,-1067.469971,-33.219997,8.440000,-0.002975,-0.000008,0.999995,-0.000208,0.000000,0.000000,-2.367200
180,True,True,-1.000000,1.000000,-181.589996,-702.809998,18.639999,-1069.770020,-12.340000,8.440000,-0.002975,0.000019,0.999949,0.009654,0.000000,0.000000,-2.367400
181,True,True,-1.000000,1.000000,-190.500000,-702.909973,18.639999,-1071.650024,8.599999,8.440000,-0.002975,0.000046,0.999805,0.019516,0.000000,0.000000,-2.367600
182,True,True,-1.000000,1.000000,-199.429993,-702.839966,18.639999,-1073.089966,29.619999,8.440000,-0.002975,0.000073,0.999564,0.029377,0.000000,0.000000,-2.367800
183,True,True,-1.000000,1.000000,-208.369995,-702.589966,18.639999,-1074.099976,50.700001,8.440000,-0.002975,0.000100,0.999225,0.039239,0.000000,0.000000,-2.367900
184,True,True,-1.000000,1.000000,-217.319992,-702.169983,18.639999,-1074.669922,71.830002,8.440000,-0.002975,0.000127,0.998789,0.049096,-0.000100,0.000000,-2.368000
185,True,True,-1.000000,1.000000,-226.279999,-701.570007,18.639999,-1074.809937,93.009995,8.440000,-0.002975,0.000159,0.998257,0.058946,-0.000100,0.000000,-2.368200
186,True,True,-1.000000,1.000000,-235.239990,-700.789978,18.639999,-1074.510010,114.220001,8.440000,-0.002975,0.000192,0.997627,0.068792,-0.000100,0.000000,-2.368300
187,True,True,-1.000000,1.000000,-244.189987,-699.839966,18.639999,-1073.770020,135.459991,8.440000,-0.002975,0.000224,0.996899,0.078632,-0.000100,0.000000,-2.368400
188,True,True,-1.000000,1.000000,-253.139999,-698.709961,18.639999,-1072.589966,156.709991,8.440000,-0.002975,0.000256,0.996075,0.088467,-0.000100,0.000000,-2.368500
189,True,True,-1.000000,1.000000,-262.079987,-697.399963,18.639999,-1070.969971,177.970001,8.440000,-0.002975,0.000289,0.995153,0.098291,-0.000100,0.000000,-2.368600
190,True,True,-1.000000,1.000000,-271.000000,-695.919983,18.639999,-1068.900024,199.220001,8.440000,-0.002970,0.000321,0.994134,0.108109,0.000000,0.000100,-2.368700
191,True,True,-1.000000,1.000000,-279.910004,-694.260010,18.639999,-1066.390015,220.459991,8.440000,-0.002964,0.000348,0.993019,0.117917,0.000000,0.000100,-2.368800
192,True,True,-1.000000,1.000000,-288.799988,-692.419983,18.639999,-1063.439941,241.679993,8.440000,-0.002959,0.000375,0.991807,0.127714,0.000000,0.000100,-2.368900
193,True,True,-1.000000,1.000000,-297.660004,-690.409973,18.639999,-1060.049927,262.869995,8.440000,-0.002954,0.000402,0.990498,0.137495,0.000000,0.000100,-2.369000
194,True,True,-1.000000,1.000000,-306.489990,-688.219971,18.639999,-1056.219971,284.009979,8.440000,-0.002948,0.000429,0.989093,0.147265,0.000000,0.000100,-2.369100
195,True,True,-1.000000,1.000000,-315.289978,-685.849976,18.639999,-1051.949951,305.100006,8.440000,-0.002943,0.000456,0.987591,0.157019,0.000000,0.000000,-2.369200
196,True,True,-1.000000,1.000000,-324.059998,-683.309998,18.639999,-1047.239990,326.130005,8.440000,-0.002937,0.000483,0.985993,0.166762,0.000000,0.000000,-2.369300
197,True,True,-1.000000,1.000000,-332.789978,-680.589966,18.639999,-1042.089966,347.089996,8.440000,-0.002932,0.000510,0.984298,0.176489,0.000000,0.000000,-2.369300
198,True,True,-1.000000,1.000000,-341.470001,-677.700012,18.639999,-1036.500000,367.970001,8.440000,-0.002927,0.000537,0.982507,0.186199,0.000000,0.000000,-2.369300
199,True,True,-1.000000,1.000000,-350.109985,-674.630005,18.639999,-1030.479980,388.759979,8.440000,-0.002921,0.000564,0.980622,0.195889,-0.000100,0.000000,-2.369300
200,True,True,-1.000000,1.000000,-358.699982,-671.390015,18.639999,-1024.020020,409.449982,8.440000,-0.002916,0.000591,0.978640,0.205561,-0.000100,0.000000,-2.369300
201,True,True,-1.000000,1.000000,-367.229980,-667.979980,18.639999,-1017.130005,430.029999,8.440000,-0.002910,0.000618,0.976563,0.215213,-0.000100,0.000000,-2.369300
202,True,True,-1.000000,1.000000,-375.709991,-664.399963,18.639999,-1009.809998,450.500000,8.440000,-0.002905,0.000645,0.974391,0.224842,-0.000200,0.000000,-2.369300
203,True,True,-1.000000,1.000000,-384.130005,-660.649963,18.639999,-1002.059998,470.839996,8.440000,-0.002900,0.000672,0.972123,0.234451,-0.000200,0.000000,-2.369300
204,True,True,-1.000000,1.000000,-392.479980,-656.729980,18.639999,-993.889954,491.039978,8.450000,-0.002894,0.000699,0.969761,0.244037,-0.000200,0.000000,-2.369300
205,True,True,-1.000000,1.000000,-400.759979,-652.640015,18.639999,-985.299988,511.099976,8.450000,-0.002889,0.000726,0.967305,0.253597,-0.000200,0.000000,-2.369300
206,True,True,-1.000000,1.000000,-408.970001,-648.380005,18.639999,-976.289978,531.000000,8.450000,-0.002884,0.000753,0.964754,0.263135,-0.000200,0.000100,-2.369300
207,True,True,-1.000000,1.000000,-417.109985,-643.950012,18.639999,-966.859985,550.739990,8.450000,-0.002878,0.000780,0.962110,0.272646,-0.000300,0.000100,-2.369300
208,True,True,-1.000000,1.000000,-425.169983,-639.359985,18.639999,-957.019958,570.309998,8.450000,-0.002873,0.000812,0.959371,0.282130,-0.000300,0.000200,-2.369300
209,True,True,-1.000000,1.000000,-433.149994,-634.609985,18.639999,-946.769958,589.700012,8.450000,-0.002862,0.000844,0.956540,0.291587,-0.000300,0.000300,-2.369300
210,True,True,-1.000000,1.000000,-441.039978,-629.700012,18.639999,-936.109985,608.899963,8.450000,-0.002851,0.000877,0.953614,0.301017,-0.000300,0.000300,-2.369300
211,True,True,-1.000000,1.000000,-448.839996,-624.630005,18.639999,-925.049988,627.899963,8.450000,-0.002840,0.000909,0.950596,0.310415,-0.000300,0.000300,-2.369300
212,True,True,-1.000000,1.000000,-456.549988,-619.399963,18.639999,-913.589966,646.690002,8.450000,-0.002830,0.000936,0.947485,0.319786,-0.000200,0.000300,-2.369200
213,True,True,-1.000000,1.000000,-464.160004,-614.010010,18.639999,-901.739990,665.260010,8.450000,-0.002819,0.000963,0.944282,0.329124,-0.000200,0.000200,-2.369100
214,True,True,-1.000000,1.000000,-471.669983,-608.469971,18.639999,-889.500000,683.609985,8.450000,-0.002808,0.000990,0.940987,0.338430,-0.000200,0.000200,-2.369000
215,True,True,-1.000000,1.000000,-479.079987,-602.769958,18.639999,-876.869995,701.729980,8.450000,-0.002797,0.001017,0.937600,0.347704,-0.000200,0.000200,-2.368900
216,True,True,-1.000000,1.000000,-486.389984,-596.919983,18.639999,-863.859985,719.609985,8.450000,-0.002786,0.001044,0.934122,0.356940,-0.000200,0.000200,-2.368800
217,True,True,-1.000000,1.000000,-493.589996,-590.919983,18.639999,-850.469971,737.239990,8.450000,-0.002776,0.001071,0.930554,0.366144,-0.000200,0.000200,-2.368700
218,True,True,-1.000000,1.000000,-500.679993,-584.779968,18.639999,-836.719971,754.609985,8.450000,-0.002765,0.001098,0.926895,0.375309,-0.000200,0.000200,-2.368600
219,True,True,-1.000000,1.000000,-507.649994,-578.489990,18.639999,-822.599976,771.719971,8.450000,-0.002754,0.001125,0.923146,0.384437,-0.000200,0.000200,-2.368500
220,True,True,-1.000000,1.000000,-514.500000,-572.059998,18.639999,-808.119995,788.549988,8.450000,-0.002743,0.001152,0.919308,0.393528,-0.000200,0.000200,-2.368400
221,True,True,-1.000000,1.000000,-521.229980,-565.489990,18.639999,-793.289978,805.099976,8.450000,-0.002732,0.001179,0.915380,0.402580,-0.000200,0.000200,-2.368300
222,True,True,-1.000000,1.000000,-527.839966,-558.779968,18.639999,-778.109985,821.359985,8.450000,-0.002722,0.001206,0.911362,0.411595,-0.000200,0.000200,-2.368200
223,True,True,-1.000000,1.000000,-534.320007,-551.940002,18.639999,-762.589966,837.329956,8.450000,-0.002711,0.001233,0.907257,0.420566,-0.000200,0.000200,-2.368100
224,True,True,-1.000000,1.000000,-540.669983,-544.959961,18.639999,-746.729980,853.000000,8.450000,-0.002700,0.001260,0.903062,0.429500,-0.000200,0.000200,-2.368000
225,True,True,-1.000000,1.000000,-546.890015,-537.849976,18.639999,-730.539978,868.359985,8.450000,-0.002689,0.001287,0.898779,0.438391,-0.000200,0.000200,-2.367900
226,True,True,-1.000000,1.000000,-552.979980,-530.609985,18.639999,-714.029968,883.399963,8.450000,-0.002679,0.001314,0.894410,0.447238,-0.000100,0.000200,-2.367800
227,True,True,-1.000000,1.000000,-558.929993,-523.250000,18.639999,-697.200012,898.119995,8.450000,-0.002662,0.001341,0.889953,0.456043,-0.000100,0.000200,-2.367700
228,True,True,-1.000000,1.000000,-564.739990,-515.769958,18.639999,-680.059998,912.510010,8.450000,-0.002646,0.001368,0.885411,0.464798,-0.000100,0.000200,-2.367600
229,True,True,-1.000000,1.000000,-570.409973,-508.169983,18.639999,-662.619995,926.559998,8.450000,-0.002630,0.001395,0.880783,0.473511,-0.000100,0.000200,-2.367400
230,True,True,-1.000000,1.000000,-575.929993,-500.449982,18.639999,-644.880005,940.269958,8.450000,-0.002614,0.001422,0.876070,0.482175,-0.000100,0.000200,-2.367300
231,True,True,-1.000000,1.000000,-581.299988,-492.609985,18.639999,-626.849976,953.630005,8.450000,-0.002598,0.001449,0.871272,0.490791,-0.000100,0.000200,-2.367100
232,True,True,-1.000000,1.000000,-586.519958,-484.660004,18.639999,-608.539978,966.630005,8.450000,-0.002581,0.001475,0.866391,0.499358,-0.000100,0.000100,-2.366900
233,True,True,-1.000000,1.000000,-591.589966,-476.599976,18.639999,-589.950012,979.269958,8.450000,-0.002565,0.001502,0.861425,0.507876,-0.000100,0.000100,-2.366700
234,True,True,-1.000000,1.000000,-596.510010,-468.440002,18.639999,-571.099976,991.539978,8.450000,-0.002549,0.001529,0.856375,0.516346,-0.000100,0.000000,-2.366500
235,True,True,-1.000000,1.000000,-601.269958,-460.179993,18.639999,-551.989990,1003.440002,8.450000,-0.002533,0.001556,0.851240,0.524767,-0.000100,0.000000,-2.366300
236,True,True,-1.000000,1.000000,-605.869995,-451.819977,18.639999,-532.619995,1014.959961,8.450000,-0.002517,0.001583,0.846025,0.533135,-0.000100,0.000000,-2.366200
237,True,True,-1.000000,1.000000,-610.309998,-443.359985,18.639999,-513.010010,1026.099976,8.450000,-0.002500,0.001610,0.840729,0.541448,-0.000100,0.000000,-2.366000
238,True,True,-1.000000,1.000000,-614.589966,-434.809998,18.639999,-493.169983,1036.849976,8.450000,-0.002484,0.001637,0.835352,0.549708,0.000000,0.000000,-2.365800
239,True,True,-1.000000,1.000000,-618.700012,-426.169983,18.639999,-473.099976,1047.209961,8.450000,-0.002468,0.001664,0.829894,0.557913,0.000000,0.000000,-2.365600
240,True,True,-1.000000,1.000000,-622.640015,-417.440002,18.639999,-452.809998,1057.169922,8.450000,-0.002452,0.001691,0.824355,0.566065,0.000000,0.000000,-2.365400
241,True,True,-1.000000,1.000000,-626.409973,-408.630005,18.639999,-432.309998,1066.719971,8.450000,-0.002436,0.001713,0.818736,0.574162,0.000000,0.000000,-2.365300
242,True,True,-1.000000,1.000000,-630.010010,-399.739990,18.639999,-411.599976,1075.869995,8.450000,-0.002420,0.001734,0.813036,0.582206,0.000000,0.000000,-2.365100
243,True,True,-1.000000,1.000000,-633.440002,-390.769989,18.639999,-390.690002,1084.609985,8.450000,-0.002403,0.001756,0.807259,0.590190,0.000000,0.000000,-2.364900
244,True,True,-1.000000,1.000000,-636.700012,-381.729980,18.639999,-369.600006,1092.929932,8.450000,-0.002387,0.001778,0.801404,0.598115,0.000000,0.000000,-2.364700
245,True,True,-1.000000,1.000000,-639.779968,-372.619995,18.639999,-348.329987,1100.829956,8.450000,-0.002371,0.001799,0.795474,0.605981,0.000000,0.000000,-2.364500
246,True,True,-1.000000,1.000000,-642.679993,-363.449982,18.639999,-326.889984,1108.309937,8.450000,-0.002355,0.001821,0.789466,0.613787,0.000000,0.000000,-2.364300
247,True,True,-1.000000,1.000000,-645.399963,-354.209991,18.639999,-305.289978,1115.359985,8.450000,-0.002339,0.001842,0.783381,0.621534,0.000000,0.000000,-2.364100
248,True,True,-1.000000,1.000000,-647.940002,-344.919983,18.639999,-283.540009,1121.979980,8.450000,-0.002322,0.001864,0.777220,0.629222,0.000000,0.000000,-2.363900
249,True,True,-1.000000,1.000000,-650.299988,-335.570007,18.639999,-261.639984,1128.160034,8.450000,-0.002306,0.001885,0.770986,0.636845,0.000000,0.000000,-2.363700
250,True,True,-1.000000,1.000000,-652.479980,-326.169983,18.639999,-239.610001,1133.910034,8.450000,-0.002290,0.001907,0.764676,0.644408,0.000000,0.000000,-2.363600
251,True,True,-1.000000,1.000000,-654.479980,-316.720001,18.639999,-217.449997,1139.219971,8.450000,-0.002269,0.001929,0.758293,0.651907,0.000000,0.000100,-2.363400
252,True,True,-1.000000,1.000000,-656.289978,-307.229980,18.639999,-195.179993,1144.089966,8.450000,-0.002247,0.001950,0.751838,0.659341,0.000000,0.000100,-2.363200
253,True,True,-1.000000,1.000000,-657.919983,-297.699982,18.639999,-172.800003,1148.510010,8.450000,-0.002225,0.001972,0.745311,0.666710,0.000000,0.000100,-2.363000
254,True,True,-1.000000,1.000000,-659.359985,-288.130005,18.639999,-150.319992,1152.489990,8.450000,-0.002204,0.001993,0.738712,0.674015,0.000000,0.000100,-2.362800
255,True,True,-1.000000,1.000000,-660.609985,-278.529999,18.639999,-127.750000,1156.020020,8.450000,-0.002182,0.002015,0.732040,0.681255,0.000000,0.000100,-2.362600
256,True,True,-1.000000,1.000000,-661.669983,-268.899994,18.639999,-105.099998,1159.099976,8.450000,-0.002161,0.002037,0.725297,0.688430,0.000000,0.000100,-2.362400
257,True,True,-1.000000,1.000000,-662.549988,-259.239990,18.639999,-82.379997,1161.719971,8.450000,-0.002139,0.002058,0.718486,0.695535,0.000000,0.000100,-2.362200
258,True,True,-1.000000,1.000000,-663.239990,-249.559998,18.639999,-59.599998,1163.890015,8.450000,-0.002117,0.002080,0.711603,0.702575,-0.000100,0.000100,-2.362000
259,True,True,-1.000000,1.000000,-663.739990,-239.860001,18.639999,-36.759998,1165.599976,8.450000,-0.002096,0.002101,0.704652,0.709547,-0.000100,0.000100,-2.361800
260,True,True,-1.000000,1.000000,-664.049988,-230.149994,18.639999,-13.880000,1166.859985,8.450000,-0.002074,0.002123,0.697633,0.716449,-0.000100,0.000100,-2.361600
261,True,True,-1.000000,1.000000,-664.169983,-220.429993,18.639999,9.020000,1167.660034,8.450000,-0.002053,0.002144,0.690550,0.723278,-0.000100,0.000100,-2.361400
262,True,True,-1.000000,1.000000,-664.089966,-210.699997,18.639999,31.949999,1168.000000,8.450000,-0.002031,0.002166,0.683402,0.730036,-0.000100,0.000100,-2.361200
263,True,True,-1.000000,1.000000,-663.820007,-200.970001,18.639999,54.899998,1167.880005,8.450000,-0.002010,0.002188,0.676189,0.736722,-0.000100,0.000000,-2.361000
264,True,True,-1.000000,1.000000,-663.359985,-191.239990,18.639999,77.849998,1167.299927,8.450000,-0.001988,0.002209,0.668911,0.743336,-0.000100,0.000000,-2.360800
265,True,True,-1.000000,1.000000,-662.709961,-181.509995,18.639999,100.799995,1166.260010,8.450000,-0.001966,0.002231,0.661569,0.749878,-0.000100,0.000000,-2.360600
266,True,True,-1.000000,1.000000,-661.869995,-171.789993,18.639999,123.739998,1164.770020,8.450000,-0.001945,0.002252,0.654162,0.756349,-0.000100,0.000000,-2.360400
267,True,True,-1.000000,1.000000,-660.839966,-162.080002,18.639999,146.649994,1162.819946,8.450000,-0.001923,0.002274,0.646690,0.762747,0.000000,0.000000,-2.360200
268,True,True,-1.000000,1.000000,-659.619995,-152.389999,18.639999,169.539993,1160.410034,8.450000,-0.001902,0.002290,0.639159,0.769069,0.000000,0.000000,-2.360100
269,True,True,-1.000000,1.000000,-658.209961,-142.720001,18.639999,192.379990,1157.539917,8.450000,-0.001880,0.002306,0.631563,0.775319,0.000000,0.000000,-2.359900
270,True,True,-1.000000,1.000000,-656.609985,-133.069992,18.639999,215.179993,1154.209961,8.450000,-0.001859,0.002322,0.623908,0.781492,0.000000,0.000000,-2.359700
271,True,True,-1.000000,1.000000,-654.820007,-123.449997,18.639999,237.919998,1150.429932,8.450000,-0.001837,0.002339,0.616193,0.787589,0.000000,0.000000,-2.359500
272,True,True,-1.000000,1.000000,-652.839966,-113.860001,18.639999,260.589996,1146.189941,8.450000,-0.001815,0.002355,0.608419,0.793610,0.000000,0.000000,-2.359300
273,True,True,-1.000000,1.000000,-650.669983,-104.309998,18.639999,283.179993,1141.500000,8.450000,-0.001794,0.002371,0.600586,0.799555,0.000000,0.000000,-2.359100
274,True,True,-1.000000,1.000000,-648.309998,-94.799995,18.639999,305.690002,1136.349976,8.450000,-0.001772,0.002387,0.592699,0.805419,0.000000,0.000000,-2.358900
275,True,True,-1.000000,1.000000,-645.760010,-85.330002,18.639999,328.100006,1130.750000,8.450000,-0.001751,0.002403,0.584752,0.811206,0.000000,0.000000,-2.358700
276,True,True,-1.000000,1.000000,-643.029968,-75.909996,18.639999,350.410004,1124.709961,8.450000,-0.001729,0.002420,0.576752,0.816914,0.000000,0.000100,-2.358500
277,True,True,-1.000000,1.000000,-640.109985,-66.540001,18.639999,372.600006,1118.219971,8.450000,-0.001707,0.002436,0.568697,0.822541,0.000000,0.000100,-2.358300
278,True,True,-1.000000,1.000000,-637.000000,-57.219997,18.639999,394.669983,1111.289917,8.450000,-0.001686,0.002452,0.560589,0.828089,0.000000,0.000100,-2.358100
279,True,True,-1.000000,1.000000,-633.709961,-47.959999,18.639999,416.609985,1103.910034,8.450000,-0.001659,0.002468,0.552426,0.833556,0.000000,0.000200,-2.358000
280,True,True,-1.000000,1.000000,-630.239990,-38.759998,18.639999,438.399994,1096.099976,8.450000,-0.001632,0.002484,0.544210,0.838944,0.000000,0.000200,-2.357800
281,True,True,-1.000000,1.000000,-626.589966,-29.629999,18.639999,460.039978,1087.849976,8.450000,-0.001605,0.002500,0.535940,0.844251,0.000000,0.000200,-2.357600
282,True,True,-1.000000,1.000000,-622.760010,-20.559999,18.639999,481.529999,1079.169922,8.450000,-0.001578,0.002517,0.527621,0.849474,0.000000,0.000200,-2.357400
283,True,True,-1.000000,1.000000,-618.750000,-11.570000,18.639999,502.849976,1070.059937,8.450000,-0.001551,0.002533,0.519254,0.854615,0.000000,0.000200,-2.357200
284,True,True,-1.000000,1.000000,-614.559998,-2.650000,18.639999,523.989990,1060.520020,8.450000,-0.001524,0.002549,0.510832,0.859675,0.000000,0.000200,-2.357000
285,True,True,-1.000000,1.000000,-610.190002,6.190000,18.639999,544.950012,1050.559937,8.450000,-0.001497,0.002565,0.502363,0.864652,0.000000,0.000200,-2.356800
286,True,True,-1.000000,1.000000,-605.649963,14.940000,18.639999,565.719971,1040.179932,8.450000,-0.001470,0.002581,0.493850,0.869542,0.000000,0.000200,-2.356600
287,True,True,-1.000000,1.000000,-600.940002,23.609999,18.639999,586.279968,1029.380005,8.450000,-0.001443,0.002598,0.485288,0.874349,0.000000,0.000100,-2.356400
288,True,True,-1.000000,1.000000,-596.049988,32.189999,18.639999,606.630005,1018.169983,8.450000,-0.001416,0.002614,0.476678,0.879073,0.000000,0.000100,-2.356300
289,True,True,-1.000000,1.000000,-590.989990,40.669998,18.639999,626.760010,1006.549988,8.450000,-0.001389,0.002630,0.468025,0.883710,0.000000,0.000000,-2.356100
290,True,True,-1.000000,1.000000,-585.769958,49.059998,18.639999,646.669983,994.529968,8.450000,-0.001362,0.002646,0.459328,0.888262,0.000000,0.000000,-2.355900
291,True,True,-1.000000,1.000000,-580.380005,57.349998,18.639999,666.339966,982.119995,8.450000,-0.001335,0.002657,0.450589,0.892727,0.000000,0.000000,-2.355700
292,True,True,-1.000000,1.000000,-574.830017,65.529999,18.639999,685.769958,969.309998,8.450000,-0.001308,0.002668,0.441806,0.897106,0.000000,0.000000,-2.355500
293,True,True,-1.000000,1.000000,-569.119995,73.610001,18.639999,704.950012,956.109985,8.450000,-0.001281,0.002679,0.432980,0.901399,0.000000,0.000000,-2.355300
294,True,True,-1.000000,1.000000,-563.250000,81.580002,18.639999,723.869995,942.529968,8.450000,-0.001254,0.002689,0.424111,0.905605,0.000000,0.000000,-2.355100
295,True,True,-1.000000,1.000000,-557.219971,89.430000,18.639999,742.519958,928.570007,8.450000,-0.001227,0.002700,0.415204,0.909723,-0.000100,0.000000,-2.354900
296,True,True,-1.000000,1.000000,-551.029968,97.169998,18.639999,760.899963,914.239990,8.450000,-0.001200,0.002711,0.406259,0.913753,-0.000100,0.000000,-2.354700
297,True,True,-1.000000,1.000000,-544.690002,104.790001,18.639999,779.000000,899.539978,8.450000,-0.001173,0.002722,0.397277,0.917694,-0.000100,0.000000,-2.354600
298,True,True,-1.000000,1.000000,-538.200012,112.290001,18.639999,796.809998,884.479980,8.450000,-0.001146,0.002732,0.388257,0.921546,-0.000100,0.000000,-2.354400
299,True,True,-1.000000,1.000000,-531.559998,119.659996,18.639999,814.320007,869.070007,8.450000,-0.001119,0.002743,0.379199,0.925310,-0.000100,0.000000,-2.354200
300,True,True,-1.000000,1.000000,-524.769958,126.899994,18.639999,831.529968,853.309998,8.450000,-0.001092,0.002754,0.370103,0.928986,-0.000100,0.000000,-2.354000
301,True,True,-1.000000,1.000000,-517.839966,134.009995,18.639999,848.429993,837.199951,8.450000,-0.001065,0.002765,0.360975,0.932571,-0.000100,0.000000,-2.353800
302,True,True,-1.000000,1.000000,-510.769989,140.989990,18.639999,865.019958,820.760010,8.450000,-0.001038,0.002776,0.351810,0.936067,-0.000100,0.000000,-2.353700
303,True,True,-1.000000,1.000000,-503.559998,147.830002,18.639999,881.279968,803.989990,8.450000,-0.001012,0.002786,0.342611,0.939472,-0.000100,0.000000,-2.353500
