frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
295,False,False,True,True,1.000000,0.000000,399.619995,-340.649994,27.769999,101.139999,-336.380005,-13.710000,0.931224,-0.364444,0.000580,-0.001227,0.337400,-0.135200,-5.487900
296,False,False,True,True,1.000000,0.000000,400.449982,-343.459991,27.709999,99.750000,-337.049988,-14.000000,0.922569,-0.385829,-0.000887,-0.001443,0.191400,0.266100,-5.490200
297,False,False,True,True,1.000000,0.000000,401.289978,-346.250000,27.699999,101.199997,-335.289978,-11.800000,0.913505,-0.406826,-0.001346,0.000558,-0.336700,0.265700,-5.483200
298,False,False,True,True,1.000000,0.000000,402.130005,-349.029999,27.660000,101.290001,-333.779999,-12.190000,0.903944,-0.427650,-0.000105,0.001152,-0.261000,-0.154700,-5.491600
299,False,False,True,True,1.000000,0.000000,402.959991,-351.799988,27.650000,99.349998,-332.509979,-9.880000,0.893904,-0.448258,0.000423,-0.000661,0.277700,-0.283700,-5.485600
300,False,False,True,True,1.000000,0.000000,403.769989,-354.570007,27.629999,97.699997,-332.949982,-9.610000,0.883334,-0.468742,-0.000839,-0.000941,0.201800,0.186100,-5.493100
301,False,False,True,True,1.000000,0.000000,404.600006,-357.329987,27.650000,99.049995,-331.690002,-8.860000,0.872343,-0.488892,-0.001432,0.000666,-0.217400,0.264700,-5.489300
302,False,False,True,True,1.000000,0.000000,405.429993,-360.079987,27.639999,99.269997,-330.429993,-10.040000,0.860878,-0.508809,-0.000407,0.001152,-0.220100,-0.092000,-5.494800
303,False,False,True,True,1.000000,0.000000,406.239990,-362.819977,27.639999,97.779999,-329.239990,-9.110000,0.848963,-0.528452,0.000138,-0.000386,0.190900,-0.271600,-5.489900
304,False,False,True,True,1.000000,0.000000,407.069977,-365.549988,27.619999,99.189995,-328.139984,-8.550000,0.836607,-0.547803,0.001049,0.000251,-0.202100,-0.122700,-5.494900
305,False,False,True,True,1.000000,0.000000,407.880005,-368.289978,27.629999,97.519997,-328.220001,-8.410000,0.823736,-0.566971,-0.000013,0.001691,-0.155400,0.328900,-5.487900
306,False,False,True,True,1.000000,0.000000,408.679993,-371.009979,27.660000,96.079994,-326.850006,-7.230000,0.810522,-0.585707,-0.000844,0.000720,0.240000,0.072300,-5.494200
307,False,False,True,True,1.000000,0.000000,409.479980,-373.720001,27.650000,96.570000,-325.350006,-7.380000,0.796865,-0.604158,0.000202,-0.000596,0.122000,-0.339700,-5.488100
308,False,False,True,True,1.000000,0.000000,410.299988,-376.419983,27.639999,98.019997,-324.529999,-7.240000,0.782773,-0.622306,0.001195,-0.000030,-0.210400,-0.133800,-5.494300
309,False,False,True,True,1.000000,0.000000,411.099976,-379.119995,27.660000,96.290001,-324.410004,-6.900000,0.768212,-0.640195,0.000084,0.001190,-0.080400,0.320500,-5.490000
310,False,False,True,True,1.000000,0.000000,411.889984,-381.809998,27.680000,95.119995,-323.070007,-6.400000,0.753316,-0.657658,-0.000607,0.000299,0.223800,0.033900,-5.495300
311,False,False,True,True,1.000000,0.000000,412.690002,-384.489990,27.670000,95.739998,-321.729980,-6.910000,0.738003,-0.674797,0.000456,-0.000774,0.046500,-0.320200,-5.490400
312,False,False,True,True,1.000000,0.000000,413.500000,-387.169983,27.660000,97.159996,-321.220001,-7.280000,0.722283,-0.691597,0.001314,-0.000127,-0.215500,-0.080800,-5.495100
313,False,False,True,True,1.000000,0.000000,414.299988,-389.839996,27.680000,95.540001,-320.929993,-7.210000,-0.706141,0.708070,-0.000116,-0.000958,-0.016700,0.323100,-5.490400
314,False,False,True,True,1.000000,0.000000,415.089996,-392.500000,27.689999,94.509995,-319.479980,-6.700000,-0.689708,0.724087,0.000494,-0.000019,0.229000,-0.009600,-5.495200
315,False,False,True,True,1.000000,0.000000,415.880005,-395.149994,27.680000,95.299995,-318.199982,-7.100000,-0.672882,0.739749,-0.000682,0.000958,-0.014000,-0.329000,-5.490100
316,False,False,True,True,1.000000,0.000000,416.690002,-397.799988,27.670000,96.820000,-317.989990,-7.390000,-0.655694,0.755025,-0.001502,0.000213,-0.231500,-0.041900,-5.494900
317,False,False,True,True,1.000000,0.000000,417.479980,-400.449982,27.689999,95.199997,-317.519989,-7.210000,-0.638123,0.769934,-0.000192,-0.000785,0.041300,0.327600,-5.490000
318,False,False,True,True,1.000000,0.000000,418.269989,-403.079987,27.699999,94.290001,-315.929993,-6.550000,-0.620299,0.784365,0.000343,0.000186,0.225900,-0.048800,-5.495100
319,False,False,True,True,1.000000,0.000000,419.059998,-405.699982,27.689999,95.239998,-314.750000,-6.900000,-0.602102,0.798418,-0.000898,0.001044,-0.072700,-0.318200,-5.490300
320,False,False,True,True,1.000000,0.000000,419.869995,-408.319977,27.689999,96.739998,-314.940002,-7.270000,-0.583592,0.812045,-0.001648,0.000229,-0.234100,-0.001100,-5.495000
321,False,False,True,True,1.000000,0.000000,420.660004,-410.940002,27.740000,95.180000,-314.299988,-7.100000,-0.564737,0.825270,-0.000251,-0.000763,0.098900,0.313100,-5.490100
322,False,False,True,True,1.000000,0.000000,421.449982,-413.549988,27.740000,94.430000,-312.630005,-6.420000,-0.545667,0.838002,0.000202,0.000213,0.211900,-0.087300,-5.495200
323,False,False,True,True,1.000000,0.000000,422.250000,-416.149994,27.719999,95.519997,-311.589996,-6.790000,-0.526245,0.850331,-0.001071,0.000941,-0.128100,-0.294600,-5.490600
324,False,False,True,True,1.000000,0.000000,423.059998,-418.750000,27.709999,96.809998,-312.289978,-7.280000,-0.506581,0.862190,-0.001756,0.000078,-0.231000,0.039900,-5.494900
325,False,False,True,True,1.000000,0.000000,423.849976,-421.349976,27.750000,95.320000,-311.489990,-7.070000,-0.486604,0.873622,-0.000278,-0.000780,0.154400,0.291100,-5.490100
326,False,False,True,True,1.000000,0.000000,424.639984,-423.929993,27.750000,94.729996,-309.729980,-6.320000,-0.466449,0.884548,0.000094,0.000224,0.193100,-0.123200,-5.495200
327,False,False,True,True,1.000000,0.000000,425.440002,-426.519989,27.730000,95.689995,-310.889984,-6.680000,-0.446019,0.895023,0.001033,-0.000521,0.118300,0.229600,-5.493900
328,False,False,True,True,1.000000,0.000000,426.239990,-429.099976,28.000000,95.879997,-309.449982,3.590000,-0.425783,0.904824,0.001168,-0.000267,0.066200,-0.017600,-5.396400
329,False,False,True,True,1.000000,0.000000,427.039978,-431.679993,28.010000,96.169998,-309.259979,-0.660000,-0.405083,0.914279,0.000941,-0.000143,-0.022800,-0.042200,-5.461300
330,False,False,True,True,1.000000,0.000000,427.839996,-434.259979,27.980000,96.349998,-309.149994,-5.370000,-0.383909,0.923371,0.000510,-0.000062,-0.074400,-0.052700,-5.499200
331,False,False,True,True,1.000000,0.000000,428.639984,-436.839996,27.910000,96.570000,-309.029999,-9.940000,-0.362389,0.932027,-0.000165,-0.000040,-0.134500,-0.061800,-5.498000
332,False,False,True,True,1.000000,0.000000,429.440002,-439.410004,27.840000,95.439995,-308.149994,-10.620000,-0.340815,0.940130,0.000904,0.000154,0.236800,0.045000,-5.494700
333,False,False,True,True,1.000000,0.000000,430.250000,-441.970001,27.789999,97.089996,-307.509979,-10.099999,-0.319122,0.947713,-0.000143,-0.000192,-0.230100,-0.003200,-5.495100
334,False,False,True,True,1.000000,0.000000,431.049988,-444.519989,27.750000,95.669998,-306.279999,-9.280000,-0.297268,0.954793,0.001190,-0.000159,0.271100,0.091200,-5.492500
335,False,False,True,True,1.000000,0.000000,431.859985,-447.069977,27.719999,97.299995,-305.820007,-9.030000,-0.275252,0.961372,0.000413,-0.000758,-0.179500,0.083700,-5.496400
336,False,False,True,True,1.000000,0.000000,432.669983,-449.609985,27.699999,97.189995,-304.539978,-10.170000,-0.253036,0.967456,-0.000990,-0.000197,-0.264500,-0.173700,-5.490800
337,False,False,True,True,1.000000,0.000000,433.470001,-452.139984,27.680000,96.000000,-303.350006,-10.000000,-0.230744,0.973014,-0.000138,0.000639,0.193300,-0.144200,-5.494700
338,False,False,True,True,1.000000,0.000000,434.259979,-454.679993,27.639999,95.220001,-304.429993,-10.969999,-0.208291,0.978066,0.001362,0.000024,0.297200,0.181700,-5.488900
339,False,False,True,True,1.000000,0.000000,435.069977,-457.220001,27.619999,96.659996,-304.350006,-11.550000,-0.185752,0.982595,0.001076,-0.001168,-0.087300,0.240600,-5.494000
340,False,False,True,True,1.000000,0.000000,435.880005,-459.739990,27.629999,96.720001,-302.160004,-9.679999,-0.163201,0.986592,-0.000569,-0.000510,-0.318300,-0.163800,-5.488300
341,False,False,True,True,1.000000,0.000000,436.679993,-462.250000,27.619999,95.669998,-300.880005,-9.590000,-0.140511,0.990079,0.000067,0.000553,0.129500,-0.214400,-5.494200
342,False,False,True,True,1.000000,0.000000,437.470001,-464.759979,27.590000,94.479996,-301.789978,-10.020000,-0.117701,0.993048,0.001600,0.000062,0.318500,0.127100,-5.489200
343,False,False,True,True,1.000000,0.000000,438.269989,-467.279999,27.570000,95.799995,-302.079987,-10.910000,-0.094838,0.995491,0.001373,-0.001087,-0.029800,0.246600,-5.494300
344,False,False,True,True,1.000000,0.000000,439.069977,-469.779999,27.590000,96.089996,-299.940002,-9.139999,-0.072002,0.997404,-0.000278,-0.000564,-0.325100,-0.100400,-5.489400
345,False,False,True,True,1.000000,0.000000,439.859985,-472.269989,27.590000,95.220001,-298.619995,-9.300000,-0.049074,0.998795,0.000251,0.000515,0.084600,-0.224100,-5.494700
346,False,False,True,True,1.000000,0.000000,440.669983,-474.769989,27.580000,96.799995,-299.429993,-8.770000,-0.026157,0.999657,-0.001362,0.000289,-0.339300,0.004500,-5.489500
347,False,False,True,True,1.000000,0.000000,441.470001,-477.269989,27.580000,95.549995,-299.889984,-9.760000,-0.003142,0.999993,-0.001594,-0.001033,-0.086000,0.255500,-5.493300
348,False,False,True,True,1.000000,0.000000,442.259979,-479.750000,27.609999,94.570000,-298.089996,-8.349999,0.019775,0.999804,0.000402,-0.000941,0.401100,0.015900,-5.485300
349,False,False,True,True,1.000000,0.000000,443.049988,-482.220001,27.639999,95.159996,-295.880005,-6.150000,0.042633,0.999091,0.000192,0.000294,-0.001600,-0.261600,-5.489100
350,False,False,True,True,1.000000,0.000000,443.849976,-484.699982,27.639999,96.110001,-297.149994,-6.250000,0.065512,0.997851,-0.001416,0.000159,-0.348100,0.016300,-5.488900
351,False,False,True,True,1.000000,0.000000,444.639984,-487.179993,27.660000,94.720001,-297.410004,-6.960000,0.088445,0.996079,-0.001502,-0.001006,-0.035300,0.231700,-5.495000
352,False,False,True,True,1.000000,0.000000,445.419983,-489.649994,27.689999,94.049995,-295.809998,-6.600000,0.111292,0.993787,0.000154,-0.000807,0.330200,-0.040200,-5.489900
353,False,False,True,True,1.000000,0.000000,446.209991,-492.099976,27.709999,94.759995,-293.979980,-5.470000,0.134064,0.990973,-0.000143,0.000175,-0.051200,-0.208900,-5.495700
354,False,False,True,True,1.000000,0.000000,446.989990,-494.549988,27.699999,93.459999,-294.089996,-6.530000,0.156857,0.987621,0.001044,0.000127,0.248100,-0.041600,-5.494200
355,False,False,True,True,1.000000,0.000000,447.769989,-496.989990,27.709999,94.169998,-292.519989,-6.200000,0.179526,0.983753,0.000548,0.000941,-0.095500,-0.157700,-5.496900
356,False,False,True,True,1.000000,0.000000,448.549988,-499.440002,27.699999,94.049995,-293.639984,-7.850000,0.202136,0.979357,-0.000850,0.000548,-0.280200,0.108200,-5.491700
357,False,False,True,True,1.000000,0.000000,449.319977,-501.889984,27.699999,92.699997,-293.660004,-8.820000,0.224610,0.974448,-0.000731,-0.000607,0.053900,0.224900,-5.495100
358,False,False,True,True,1.000000,0.000000,450.089996,-504.319977,27.699999,92.259995,-291.889984,-8.179999,0.246913,0.969037,0.000974,-0.000175,0.341400,-0.148000,-5.487300
359,False,False,True,True,1.000000,0.000000,450.869995,-506.739990,27.709999,93.400002,-289.989990,-6.200000,0.269053,0.963125,0.000483,0.000887,-0.121700,-0.211000,-5.494500
360,False,False,True,True,1.000000,0.000000,451.639984,-509.169983,27.709999,92.689995,-291.220001,-6.880000,0.291123,0.956685,-0.001017,0.000370,-0.290000,0.169000,-5.489700
361,False,False,True,True,1.000000,0.000000,452.399994,-511.589996,27.719999,91.309998,-290.979980,-7.640000,0.313037,0.949740,-0.000866,-0.000796,0.077300,0.224800,-5.494800
362,False,False,True,True,1.000000,0.000000,453.160004,-514.000000,27.730000,91.059998,-289.179993,-7.000000,0.334751,0.942306,0.000704,-0.000256,0.290600,-0.191100,-5.488900
363,False,False,True,True,1.000000,0.000000,453.929993,-516.399963,27.740000,92.329994,-287.540009,-5.520000,0.356293,0.934374,0.000181,0.000661,-0.143100,-0.167900,-5.495500
364,False,False,True,True,1.000000,0.000000,454.690002,-518.799988,27.730000,91.379997,-288.419983,-6.620000,0.377715,0.925921,-0.001119,0.000057,-0.228500,0.202100,-5.491500
365,False,False,True,True,1.000000,0.000000,455.440002,-521.200012,27.719999,90.129997,-288.040009,-7.700000,0.398917,0.916986,-0.000790,-0.000947,0.114500,0.192200,-5.495400
366,False,False,True,True,1.000000,0.000000,456.190002,-523.589966,27.730000,90.070000,-286.269989,-7.230000,0.419871,0.907584,0.000693,-0.000256,0.242800,-0.238600,-5.489400
367,False,False,True,True,1.000000,0.000000,456.949982,-525.959961,27.740000,91.519997,-284.820007,-5.810000,0.440603,0.897702,0.000073,0.000602,-0.174000,-0.135600,-5.495500
368,False,False,True,True,1.000000,0.000000,457.699982,-528.339966,27.730000,90.389999,-285.459991,-6.900000,0.461162,0.887315,-0.001173,-0.000127,-0.189000,0.244900,-5.491200
369,False,False,True,True,1.000000,0.000000,458.440002,-530.709961,27.719999,89.169998,-284.919983,-7.890000,0.481441,0.876477,-0.000747,-0.001125,0.150800,0.173000,-5.495200
370,False,False,True,True,1.000000,0.000000,459.179993,-533.070007,27.730000,89.309998,-283.100006,-7.240000,0.501440,0.865192,0.000693,-0.000289,0.198700,-0.283200,-5.489100
