frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
130,True,True,-1.000000,1.000000,170.519989,-507.539978,18.629999,-525.570007,-786.450012,8.440000,-0.002797,-0.001470,0.886956,-0.461842,0.000000,-0.000100,-2.455700
131,True,True,-1.000000,1.000000,166.139999,-514.089966,18.629999,-543.059998,-778.269958,8.440000,-0.002813,-0.001443,0.891636,-0.452741,0.000000,-0.000100,-2.453300
132,True,True,-1.000000,1.000000,161.610001,-520.580017,18.629999,-560.409973,-769.679993,8.440000,-0.002830,-0.001416,0.896218,-0.443602,0.000000,-0.000100,-2.450900
133,True,True,-1.000000,1.000000,156.940002,-526.989990,18.629999,-577.599976,-760.690002,8.440000,-0.002846,-0.001389,0.900702,-0.434426,0.000000,-0.000100,-2.448500
134,True,True,-1.000000,1.000000,152.129990,-533.330017,18.629999,-594.630005,-751.299988,8.440000,-0.002862,-0.001362,0.905086,-0.425217,0.000000,-0.000100,-2.446000
135,True,True,-1.000000,1.000000,147.169998,-539.589966,18.629999,-611.479980,-741.519958,8.440000,-0.002878,-0.001335,0.909373,-0.415970,0.000000,-0.000100,-2.443500
136,True,True,-1.000000,1.000000,142.069992,-545.769958,18.629999,-628.149963,-731.349976,8.440000,-0.002894,-0.001308,0.913560,-0.406691,-0.000100,-0.000100,-2.440900
137,True,True,-1.000000,1.000000,136.839996,-551.859985,18.629999,-644.630005,-720.799988,8.440000,-0.002905,-0.001276,0.917649,-0.397380,-0.000200,-0.000100,-2.438300
138,True,True,-1.000000,1.000000,131.470001,-557.869995,18.629999,-660.899963,-709.869995,8.440000,-0.002916,-0.001244,0.921639,-0.388036,-0.000200,-0.000100,-2.435600
139,True,True,-1.000000,1.000000,125.959999,-563.789978,18.629999,-676.959961,-698.559998,8.440000,-0.002927,-0.001211,0.925528,-0.378665,-0.000200,-0.000100,-2.432900
140,True,True,-1.000000,1.000000,120.320000,-569.609985,18.629999,-692.799988,-686.880005,8.440000,-0.002937,-0.001179,0.929320,-0.369262,-0.000100,-0.000100,-2.430200
141,True,True,-1.000000,1.000000,114.549995,-575.330017,18.629999,-708.419983,-674.839966,8.440000,-0.002948,-0.001146,0.933012,-0.359832,-0.000100,-0.000100,-2.427400
142,True,True,-1.000000,1.000000,108.649994,-580.950012,18.629999,-723.799988,-662.440002,8.440000,-0.002959,-0.001114,0.936604,-0.350374,0.000000,-0.000100,-2.424600
143,True,True,-1.000000,1.000000,102.619995,-586.469971,18.629999,-738.929993,-649.690002,8.440000,-0.002970,-0.001082,0.940096,-0.340896,0.000000,-0.000100,-2.421800
144,True,True,-1.000000,1.000000,96.459999,-591.880005,18.629999,-753.809998,-636.599976,8.440000,-0.002981,-0.001049,0.943488,-0.331390,0.000000,-0.000100,-2.418900
145,True,True,-1.000000,1.000000,90.180000,-597.179993,18.629999,-768.429993,-623.169983,8.440000,-0.002991,-0.001017,0.946781,-0.321863,0.000000,-0.000100,-2.416000
146,True,True,-1.000000,1.000000,83.779999,-602.369995,18.629999,-782.779968,-609.409973,8.440000,-0.003002,-0.000985,0.949974,-0.312314,0.000000,-0.000100,-2.413100
